uid,address,avg_rate,city,country,latitude,longitude,name,price,thumbnail
7c0fb323-912f-436e-a32c-d393aa6187b4,Ferdinand Bolstraat 333 Oud Zuid 1072 LH Amsterdam Netherlands,8.9,Amsterdam,Netherlands,52.3487635,4.8938829,Hotel Okura Amsterdam,397,
045869f0-16b3-4d0a-8e31-b7a647c001dc,Prins Hendrikkade 108 Amsterdam City Center 1011 AK Amsterdam Netherlands,8.3,Amsterdam,Netherlands,52.3744149,4.9041443,Grand Hotel Amr th Amsterdam,226,
a640cd1f-9a49-4466-a440-1ebcc1aa1203,2 Whitehall Court Westminster Borough London SW1A 2EJ United Kingdom,8.9,London,United Kingdom,51.5054185,-0.1241499,The Royal Horseguards,208,
1cb2283a-2739-4e1d-9594-37d6d5584243,35 Charles Street Mayfair Westminster Borough London W1J 5EB United Kingdom,9.1,London,United Kingdom,51.5076899,-0.1471358,The Chesterfield Mayfair,92,
be15c039-9640-453e-af90-b5eb934688d9,143 Avenue De Malakoff 16th arr 75016 Paris France,8.9,Paris,France,48.875551,2.2835191,La Villa Maillot,126,
8bdfd834-4f54-4a82-9263-fd7df55fea08,61 Quai De Grenelle 15th arr 75015 Paris France,7.6,Paris,France,48.8500283,2.2834126,Novotel Paris Centre Tour Eiffel,355,
4cb08b02-0289-4497-9a40-aa2375c841d7,100 110 Euston Road Camden London NW1 2AJ United Kingdom,8.9,London,United Kingdom,51.5286766,-0.1283489,Pullman London St Pancras,216,
268cd7e7-300d-4fc5-8150-e69a355cff59,28 rue Saint Roch 1st arr 75001 Paris France,9.0,Paris,France,48.8661991,2.3328826,Le Roch Hotel Spa,254,
f6b1768f-c026-4df4-b8c4-e38ec9397b8b,Parkring 12 01 Innere Stadt 1010 Vienna Austria,9.0,Vienna,Austria,48.2056333,16.3778615,Hotel Am Parkring,78,
d123b859-104e-4234-a5e6-1ace3d6dfc40,16 London Street Paddington Westminster Borough London W2 1HL United Kingdom,8.7,London,United Kingdom,51.5150534,-0.1739974,Hotel Indigo London Paddington,117,
43bc55e5-e280-425e-b44d-f02cd06a2497,37 Nottingham Place Westminster Borough London W1U 5LT United Kingdom,8.2,London,United Kingdom,51.522143,-0.153385,Nottingham Place Hotel,312,
da6d08c9-0c5f-42fe-9a9c-5fd0e03da5ff,90 92 Lancaster Gate Westminster Borough London W2 3NR United Kingdom,7.8,London,United Kingdom,51.5112451,-0.1808938,Thistle Hyde Park,253,
ace0b52f-8d2a-44ad-89d7-33d31b17b9a4,50 Berners Street Westminster Borough London W1T 3NG United Kingdom,9.0,London,United Kingdom,51.5174853,-0.1372109,Sanderson A Morgans Hotel,118,
12d980fb-d711-4c8e-8a1f-6523e0555757,Manuel Girona 7 21 Sarri St Gervasi 08034 Barcelona Spain,8.8,Barcelona,Spain,41.39038,2.121,Upper Diagonal,92,
fa6f5ee2-44c8-457d-a367-0b4f478c0325,Avenida Diagonal 661 671 Les Corts 08028 Barcelona Spain,8.3,Barcelona,Spain,41.3835246,2.1096141,Fairmont Rey Juan Carlos I,194,
13084a19-bd80-4323-8431-83a3c4e5f3f1,Bergara 11 Eixample 08002 Barcelona Spain,8.6,Barcelona,Spain,41.3865289,2.1682919,Catalonia Plaza Catalunya,104,
4cf55c7f-05f3-44df-b47e-72ee32114ad2,3 South Place City of London London EC2M 2AF United Kingdom,9.3,London,United Kingdom,51.5189182,-0.0866009,South Place Hotel,273,
4b0708cc-10de-46d9-8416-be0b04569975,30 Rue de Bassano 16th arr 75016 Paris France,8.3,Paris,France,48.8691984,2.2979052,Le Belmont Champs Elys es,314,
07e06b2a-2c52-4858-8334-aeee48847f81,9 rue Git le Coeur 6th arr 75006 Paris France,8.9,Paris,France,48.8538608,2.3429487,Relais Hotel du Vieux Paris,216,
21e9486b-6719-49bd-b252-8fc4ffb03de9,Villarroel 106 Eixample 08011 Barcelona Spain,7.8,Barcelona,Spain,41.3853781,2.1567228,Acevi Villarroel,233,
c461dda4-5598-446c-b9a7-e438d6a7d177,Viale Tunisia 9 Central Station 20124 Milan Italy,8.1,Milan,Italy,45.4770906,9.2054208,Best Western Hotel St George,100,
91d6e408-fcf2-4dc0-aaa0-2c8820ec16d9,K rntner Stra e 32 34 01 Innere Stadt 1010 Vienna Austria,8.5,Vienna,Austria,48.2044655,16.3702399,Austria Trend Hotel Astoria Wien,200,
50a63fa3-dfa6-45cb-a6d0-e5a8c51f74a1,35 Rue Benjamin Franklin 16th arr 75016 Paris France,8.0,Paris,France,48.8613055,2.2862823,Eiffel Trocad ro,339,
2eb9cee0-9e4a-48ce-a04a-53e38292ad26,Hernalser Hauptstra e 105 17 Hernals 1170 Vienna Austria,8.1,Vienna,Austria,48.2195864,16.3255339,Senator Hotel Vienna,194,
f7279e1c-2848-46d5-b7cb-4585d0356708,92 Rue La Boetie 8th arr 75008 Paris France,8.5,Paris,France,48.8724945,2.3091549,Rochester Champs Elysees,110,
6b9dc21f-5322-42fc-b4f1-b886097659e0,7 9 Rue Pierre Chausson 10th arr 75010 Paris France,8.8,Paris,France,48.8708419,2.3605864,9Hotel Republique,250,
a8473512-b758-486e-ade8-4980ac44985f,Hanger Lane Ealing London W5 3HL United Kingdom,8.5,London,United Kingdom,51.5213303,-0.2915052,Hotel 55,99,
d722e436-deed-4e9f-a256-2ed091e60989,Europaboulevard 10 Zuideramstel 1083 AD Amsterdam Netherlands,7.8,Amsterdam,Netherlands,52.333803,4.8884708,Novotel Amsterdam City,215,
871f7078-078c-4cf2-b3ce-b11ca6d8c9c7,Consell de Cent 51 53 Sants Montju c 08014 Barcelona Spain,8.5,Barcelona,Spain,41.376801,2.1460443,Pestana Arena Barcelona,195,
4438adab-1d5b-4701-a294-1534021a179e,19 Rue De Caumartin 9th arr 75009 Paris France,8.8,Paris,France,48.8713421,2.3280723,Hotel Maison Ath n e,146,
4d51acf4-a8b7-4fda-b3af-fbe1e00de768,Gran Via de les Corts Catalanes 668 Eixample 08010 Barcelona Spain,9.4,Barcelona,Spain,41.3916258,2.1716378,Hotel Palace GL,143,
e08b1efa-fe57-4ed3-b51e-8fa7d461a6a8,12 rue de Marignan 8th arr 75008 Paris France,8.7,Paris,France,48.8685093,2.3067895,Hotel Marignan Champs Elys es,257,
351d0534-fb99-43f1-b541-49501794773f,2 Montagu Place Westminster Borough London W1H 2ER United Kingdom,9.1,London,United Kingdom,51.5191009,-0.1592,Montagu Place Hotel,310,
0c4e92f0-9fcb-4ce1-89f4-a6a6987f0ff2,Herrengasse 10 01 Innere Stadt 1010 Vienna Austria,9.0,Vienna,Austria,48.2097958,16.3658705,Steigenberger Hotel Herrenhof,382,
e0fb044b-b1ca-46ed-9464-ea1c2b3db5f5,Calabria 115 117 Eixample 08015 Barcelona Spain,9.1,Barcelona,Spain,41.3802469,2.1541149,Hotel Villa Emilia,311,
309d4211-a306-4475-a3d4-86b87973e70e,Opernring 11 01 Innere Stadt 1010 Vienna Austria,8.9,Vienna,Austria,48.2026449,16.3671054,Das Opernring Hotel,264,
2de7dc8a-2669-4602-b880-0c2d021f7d85,88 Bis Avenue Kl ber 16th arr 75016 Paris France,8.3,Paris,France,48.8663089,2.289609,Sofitel Paris Baltimore Tour Eiffel,381,
84c7d047-6a26-4e54-bf76-86af7a3a80de,Via Murat 21 Niguarda 20159 Milan Italy,7.5,Milan,Italy,45.4984161,9.1904375,Atahotel Contessa Jolanda,94,
a3252993-ac97-4dc0-9293-fca124840282,8 12 Manchester Street Westminster Borough London W1U 4DG United Kingdom,8.8,London,United Kingdom,51.5188,-0.153839,Ten Manchester Street Hotel,342,
3153ccee-8e9b-4372-8158-111c7bef2f6b,Schwedenplatz 3 4 01 Innere Stadt 1010 Vienna Austria,9.1,Vienna,Austria,48.2111522,16.3788631,Hotel Capricorno,283,
cd487ce6-e22d-41c9-a6dd-08724debaabb,Passeig de Gracia 84 Eixample 08008 Barcelona Spain,8.6,Barcelona,Spain,41.3946775,2.162638,Royal Passeig de Gracia,291,
b4554a26-45e7-4d02-b385-43bb3963eaa2,Viale Andrea Doria 4 Central Station 20124 Milan Italy,8.9,Milan,Italy,45.4847398,9.2072916,Starhotels Echo,347,
64e6a980-73fc-4d12-8ed8-629f378759ae,Llull 340 Sant Mart 08019 Barcelona Spain,8.3,Barcelona,Spain,41.4082054,2.2124626,Vincci Maritimo,380,
45fdccdb-6638-4057-9114-587cdcb34275,Gran V a de les Corts Catalanes 670 Eixample 08010 Barcelona Spain,8.8,Barcelona,Spain,41.3915897,2.1720108,Cotton House Hotel Autograph Collection,60,
76691577-f1a1-482c-abd1-2d14653ddd71,Avinguda Paral lel 76 78 Ciutat Vella 08001 Barcelona Spain,8.8,Barcelona,Spain,41.375237,2.1684058,Hotel Barcelona Universal,307,
137e434a-17be-4fcb-a419-9ce01afe44d1,92 rue de Vaugirard 6th arr 75006 Paris France,8.1,Paris,France,48.846837,2.3258066,Holiday Inn Paris Saint Germain des Pr s,130,
6d116aff-5e25-4cb7-8c75-0f5564dd6f25,10 rue de Vaugirard 6th arr 75006 Paris France,8.3,Paris,France,48.8491427,2.3397118,Le Senat,134,
5c3eb505-0cc1-4c92-8558-3b70f919c4f1,2 Sylvester Path Hackney London E8 1EN United Kingdom,7.9,London,United Kingdom,51.5458476,-0.0554113,Old Ship Inn Hackney,114,
d2ea8ca9-0bd4-4d64-8161-c97e8234003e,1 Rue De Libourne 12th arr 75012 Paris France,8.7,Paris,France,48.8315204,2.3870797,Pullman Paris Centre Bercy,340,
9cbe40d1-5a66-488c-9cd3-e033df86ff0d,Rennweg 12a 03 Landstra e 1030 Vienna Austria,8.4,Vienna,Austria,48.1954348,16.383429,NH Wien Belvedere,389,
27ad064b-753a-4edf-8ba4-9d801f639d40,37 Eccleston Square Westminster Borough London SW1V 1PB United Kingdom,8.5,London,United Kingdom,51.4911924,-0.1449474,Eccleston Square Hotel,231,
e10d6261-b5c3-4982-88a8-e0581962f067,1 Addington Street Lambeth London SE1 7RY United Kingdom,8.4,London,United Kingdom,51.5014001,-0.1160092,Park Plaza County Hall London,315,
4af18ea0-9d4e-4b7c-8a98-657fec642ff1,165 rue de Rome 17th arr 75017 Paris France,7.6,Paris,France,48.8870573,2.3143297,Best Western Op ra Batignolles,305,
87a8eeba-ee87-4a2c-b593-0598688f913b,Via Domodossola 16 Fiera Milano City 20145 Milan Italy,7.3,Milan,Italy,45.480515,9.160063,Admiral Hotel,225,
27d1f528-cd9e-459b-a4bd-5f6a5f9dd5a1,146 Praed Street Westminster Borough London W2 1EE United Kingdom,8.2,London,United Kingdom,51.515632,-0.175737,Hilton London Paddington,396,
178aaf9f-7199-46f0-b0c3-110fb0404c4b,14 15 Langham Place Westminster Borough London W1B 2QS United Kingdom,7.5,London,United Kingdom,51.517839,-0.1424476,Saint Georges Hotel,235,
e25d2bfb-408e-4f34-8a49-9cce115ccecd,153 Rue De Vaugirard 15th arr 75015 Paris France,7.8,Paris,France,48.843707,2.3155631,Best Western S vres Montparnasse,349,
8ea65c20-cdcf-4249-bfc7-86179a32c414,17 rue de Richelieu 1st arr 75001 Paris France,8.9,Paris,France,48.8644382,2.3359148,Drawing Hotel,192,
b616e12c-3292-4756-b10a-92d93d13b104,Roger de Ll ria 17 Eixample 08010 Barcelona Spain,8.9,Barcelona,Spain,41.3907821,2.1717426,Hotel mbit Barcelona,316,
ae2bac27-bd19-4a4a-8742-d87c0e7ebea1,Via Cusani 13 Milan City Center 20121 Milan Italy,8.8,Milan,Italy,45.4684251,9.1834161,UNA Hotel Cusani,342,
9c725997-4c58-4752-86b3-db167361abd4,17 rue Duhesme 18th arr 75018 Paris France,8.8,Paris,France,48.8908018,2.3380204,D clic Hotel,228,
ae0787a1-93df-4766-aade-33bba6112857,79 81 avenue du Maine 14th arr 75014 Paris France,7.5,Paris,France,48.8382916,2.3230188,Holiday Inn Paris Gare Montparnasse,372,
83a84a8f-96a6-4d0f-ae2d-1f03b77075aa,78 84 Sussex Gardens Westminster Borough London W2 1UH United Kingdom,7.7,London,United Kingdom,51.5166887,-0.1706147,Shaftesbury Metropolis London Hyde Park,189,
877911aa-9ae6-4d7b-a622-e4036cbbab95,Palaud ries 26 Sants Montju c 08004 Barcelona Spain,8.3,Barcelona,Spain,41.3727844,2.1721134,Hotel Grums Barcelona,290,
5012a924-084f-46bf-a9a8-94b171dea92e,Enric Granados 62 64 Eixample 08008 Barcelona Spain,8.8,Barcelona,Spain,41.392018,2.157066,H10 Art Gallery 4 Sup,213,
346b5fff-e7e1-4288-b42e-18668d1f9837,Excel 2 Festoon Way Royal Victoria Dock Newham London E16 1RH United Kingdom,8.4,London,United Kingdom,51.507377,0.038657,DoubleTree By Hilton London Excel,63,
3e88e951-a34c-41e3-bbd1-c2685f092d4d,5 rue de Ponthieu 8th arr 75008 Paris France,7.7,Paris,France,48.8701247,2.311141,Best Western Plus Elys e Secret,231,
844d16ac-1de9-4aa5-9d0f-0afc62af6616,Moll de Barcelona WTC Ciutat Vella 08039 Barcelona Spain,8.5,Barcelona,Spain,41.371308,2.181698,Eurostars Grand Marina Hotel GL,283,
f2f22252-2d74-43ad-8ead-f33d45e7d601,20 Warwick Street Westminster Borough London W1B 5NF United Kingdom,8.1,London,United Kingdom,51.5116049,-0.1383145,Karma Sanctum Soho Hotel,66,
36cdd03e-03bd-4d20-aeb5-747494852d08,Pelayo 14 Ciutat Vella 08001 Barcelona Spain,9.2,Barcelona,Spain,41.3856173,2.1659487,Hotel Midmost,93,
51ecdcb5-9174-40ff-997f-90411829b537,71 Rue de Charonne 11th arr 75011 Paris France,8.9,Paris,France,48.8536854,2.3805796,Hotel Exquis by Elegancia,339,
2b6315ae-883a-481b-b371-c03ba667ee8d,Via Santa Marta 4 Milan City Center 20123 Milan Italy,9.2,Milan,Italy,45.4630441,9.183607,Hotel Santa Marta Suites,265,
641fb5b7-26ea-4b99-8571-f137b037b0de,221 Rue Saint Honore 1st arr 75001 Paris France,8.6,Paris,France,48.8658792,2.3298903,Royal Saint Honore,165,
f727b32f-8ca1-4516-ad03-72770c3a05ec,Herengracht 255 Amsterdam City Center 1016 BJ Amsterdam Netherlands,9.3,Amsterdam,Netherlands,52.3718665,4.8873794,The Hoxton Amsterdam,351,
43d8513d-f7c8-4172-a9a3-71bdde6da47b,Weihburggasse 3 01 Innere Stadt 1010 Vienna Austria,9.2,Vienna,Austria,48.2072348,16.372238,Hotel Kaiserin Elisabeth,226,
8d9b87dc-7915-4ae5-83ee-44c11bbd8b75,36 rue Saint Ferdinand 17th arr 75017 Paris France,8.3,Paris,France,48.8777895,2.2872498,Etoile Saint Ferdinand,294,
a63fe866-bf53-44d9-8639-f20fe39b87ca,214 rue du Faubourg Saint Honor 8th arr 75008 Paris France,8.2,Paris,France,48.8756508,2.3041568,Hotel Etoile Saint Honor by Happyculture,319,
e61cfbef-3a51-42ab-bef5-c01df909f1e0,2 8 Hanger Lane Ealing Common London W5 3HN United Kingdom,8.4,London,United Kingdom,51.511521,-0.290706,DoubleTree by Hilton London Ealing,225,
8edc4587-f8ff-4905-b53a-3fd8e1f90d54,86 Park Lane Westminster Borough London W1K 7TN United Kingdom,8.7,London,United Kingdom,51.509841,-0.1552193,Grosvenor House Suites by Jumeirah Living,60,
8cd4b694-95c9-4c11-bd57-9b5bdf254e62,Wallgasse 23 06 Mariahilf 1060 Vienna Austria,8.5,Vienna,Austria,48.1919288,16.3391395,Mercure Hotel Raphael Wien,59,
31e8149b-78b5-49e1-97e6-642fe2bedbe4,88 Holland Road Kensington and Chelsea London W14 8BN United Kingdom,8.4,London,United Kingdom,51.4992789,-0.2090733,88 Studios,154,
9f363602-d491-430d-96fe-38b97ba33400,31 36 Leicester Square Westminster Borough London WC2H 7LH United Kingdom,8.7,London,United Kingdom,51.509963,-0.129797,Radisson Blu Edwardian Hampshire,179,
f91a7282-1ed4-4bac-badb-c8ef988f8468,Via Santa Sofia 10 Milan City Center 20122 Milan Italy,8.5,Milan,Italy,45.4574655,9.1919138,Uptown Palace,211,
15cb64b1-dcd5-4921-9365-25bf676e8bb4,265 Rotherhithe Street Southwark London SE16 5HW United Kingdom,8.1,London,United Kingdom,51.5043483,-0.0334436,DoubleTree by Hilton London Docklands Riverside,239,
4b4fc2b5-221c-4515-9672-f81691d0ebe7,Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,8.7,Vienna,Austria,48.2130607,16.4133973,Courtyard by Marriott Vienna Prater Messe,133,
7cc94df8-6c1c-4c2e-bc1c-e598b2bcd005,Roemer Visscherstraat 8 10 Oud West 1054 EV Amsterdam Netherlands,8.3,Amsterdam,Netherlands,52.3617577,4.8780052,Hotel Roemer Amsterdam,150,
7d308e1c-92a3-409c-a2ea-88b84be861df,100 Cromwell Road Kensington and Chelsea London SW7 4ER United Kingdom,8.7,London,United Kingdom,51.495179,-0.183827,Crowne Plaza London Kensington,134,
e6ce2367-d29a-4faa-b68e-d4f22994925a,41 Queens Gate Gardens Kensington and Chelsea London SW7 5NB United Kingdom,8.0,London,United Kingdom,51.4958184,-0.1813958,Grange Strathmore Hotel,316,
31ef27e1-f2a9-46fc-84df-90202afade3f,19 21 Penywern Road Kensington and Chelsea London SW5 9TT United Kingdom,7.7,London,United Kingdom,51.4907493,-0.1934627,Best Western The Boltons Hotel London Kensington,355,
e34e86a2-2cda-46df-ad8d-240194263087,6 rue Buffault 9th arr 75009 Paris France,8.3,Paris,France,48.8750119,2.3416769,Hotel Eug ne en Ville,288,
31571cd5-e834-4fdb-afb0-1e5d429e6483,14 Rue du Chevalier de Saint George 1st arr 75001 Paris France,9.2,Paris,France,48.8686931,2.325211,Hotel Op ra Richepanse,347,
170909f0-be7b-4c21-9cc6-31072c91bbfa,Nou de la Rambla 36 Ciutat Vella 08001 Barcelona Spain,8.1,Barcelona,Spain,41.3780229,2.1730782,Onix Liceo,216,
fbeda381-b573-491e-a183-18a68ac3fff8,Stadhouderskade 12 Oud West 1054 ES Amsterdam Netherlands,8.1,Amsterdam,Netherlands,52.362514,4.8800077,Amsterdam Marriott Hotel,386,
d84edf5f-f32f-4946-a426-c379ed8c4898,Paseo de Gracia 75 Eixample 08008 Barcelona Spain,9.3,Barcelona,Spain,41.3939082,2.1622556,Monument Hotel,287,
0a8e89d9-7545-4d59-b709-05c423c48b97,Ijburglaan 539 Zeeburg 1087 BE Amsterdam Netherlands,8.4,Amsterdam,Netherlands,52.3588806,4.9886041,Amadi Panorama Hotel,260,
f8b79b7f-655a-4d3a-bb10-aec1cfdd05f2,Piazza della Repubblica 13 Central Station 20124 Milan Italy,9.2,Milan,Italy,45.4793852,9.1961308,ME Milan Il Duca,191,
7be8843b-b2d4-47a5-b17c-01960be45c34,Rambla Catalunya 7 9 Eixample 08007 Barcelona Spain,9.2,Barcelona,Spain,41.3875467,2.1673975,H10 Metropolitan 4 Sup,134,
e07b5606-af54-4ef7-af43-20ba8fb78a41,140 Gloucester Road Kensington and Chelsea London SW7 4QH United Kingdom,8.7,London,United Kingdom,51.4938733,-0.1824963,The Bailey s Hotel London,389,
0f775e7b-ce04-4255-8604-8a333ae3f0dd,Spuistraat 288 292 Amsterdam City Center 1012 VX Amsterdam Netherlands,8.2,Amsterdam,Netherlands,52.3697554,4.8887815,NH City Centre Amsterdam,248,
5d701029-6373-41bd-a8eb-465a4e68ada4,336 337 Strand London Westminster Borough London WC2R 1HA United Kingdom,9.2,London,United Kingdom,51.511879,-0.118552,ME London by Melia,271,
50ebb6e3-cd68-4958-b4b0-ad78ad20dd25,15 16 Prince Of Wales Terrace Kensington and Chelsea London W8 5PQ United Kingdom,8.2,London,United Kingdom,51.5012329,-0.1859937,Kensington House Hotel,74,
e80cabd8-d23c-46e0-923a-0172bfc97840,20 rue Berthollet 5th arr 75005 Paris France,8.5,Paris,France,48.8389823,2.3455528,Seven Hotel,320,
418ddedc-c9a8-4e4e-950e-ab9a4838af1b,Pallars 128 130 Sant Mart 08018 Barcelona Spain,7.9,Barcelona,Spain,41.3969273,2.192267,Sall s Hotel Pere IV,101,
bf9bc8ac-c2aa-4835-b3d5-1499605d65fc,8 Northumberland Avenue Westminster Borough London WC2N 5BY United Kingdom,8.3,London,United Kingdom,51.506935,-0.126012,The Grand at Trafalgar Square,286,
4f7f0c34-122b-4d8d-8bc2-8654e1be1a1f,Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,8.9,Vienna,Austria,48.2121772,16.3680771,Hotel Das Tigra,383,
d35378c5-5e3e-45c9-92ff-cb2540e3b642,Gran Via 550 Eixample 08011 Barcelona Spain,8.8,Barcelona,Spain,41.3831641,2.1604736,Hotel Vueling Bcn by HC,368,
22d30cdc-1d17-46cf-8386-eef1b9701d06,Passeig de Gracia 68 Eixample 08007 Barcelona Spain,8.9,Barcelona,Spain,41.3935179,2.1639813,Majestic Hotel Spa Barcelona GL,56,
52903283-f3e7-44d7-9fc6-51ba367e3451,Chelsea Harbour Hammersmith and Fulham London SW10 0XG United Kingdom,8.6,London,United Kingdom,51.4756558,-0.1813888,The Chelsea Harbour Hotel,90,
24d3ab38-b69d-4d60-a018-9cdb1751ccbe,20 Pembridge Gardens Kensington and Chelsea London W2 4DU United Kingdom,7.8,London,United Kingdom,51.5101401,-0.1968951,The Abbey Court Notting Hill,127,
c93ca270-6f19-4881-b464-174ead838f68,Diputaci 195 Eixample 08011 Barcelona Spain,8.7,Barcelona,Spain,41.3861153,2.1611899,Ako Suites Hotel,273,
534cdc46-0f02-4080-a313-e9a4839d4cc0,Via Lorenteggio 278 Lorenteggio 20152 Milan Italy,7.0,Milan,Italy,45.4436132,9.1161094,IH Hotels Milano Lorenteggio,177,
53289849-28c9-4c7f-b655-da798ef15497,3 Rue Verniquet 17th arr 75017 Paris France,8.0,Paris,France,48.8869128,2.3004034,Best Western Plus de Neuville Arc de Triomphe,270,
8df7de9f-c421-431d-9398-2f9faa262518,4 Rue de L Isly 8th arr 75008 Paris France,8.1,Paris,France,48.8749511,2.3259532,Mercure Paris Opera Garnier,109,
3840538e-457d-44cf-b3a1-f4360c904008,Piazza Lima 2 Central Station 20124 Milan Italy,8.5,Milan,Italy,45.4805847,9.2117326,Best Western Plus Hotel Galles,70,
e9530742-23bb-446c-b533-c23b715acdb1,22 Rue de La Parcheminerie 5th arr 75005 Paris France,9.1,Paris,France,48.8518584,2.3447798,Hotel Parc Saint Severin Esprit de France,167,
71f66c2a-0091-4d5d-bcf4-1638aa7fd666,Damrak 1 5 Amsterdam City Center 1012 LG Amsterdam Netherlands,8.0,Amsterdam,Netherlands,52.377278,4.897818,Park Plaza Victoria Amsterdam,265,
31b1a9fa-2df3-4e17-9a94-838fd0315405,2 Rue Duperr 9th arr 75009 Paris France,8.1,Paris,France,48.8821595,2.3367444,La Villa Royale,271,
d75707b8-9032-4f32-853b-172c1125ba4d,6 rue Chauveau Lagarde 8th arr 75008 Paris France,8.8,Paris,France,48.8714152,2.3239679,Newhotel Roblin,148,
5cde8704-7792-4acd-9052-22e0bf15aa3e,Via Andegari 9 Milan City Center 20121 Milan Italy,9.2,Milan,Italy,45.4694772,9.1909325,Mandarin Oriental Milan,125,
f76eec6f-de5a-4ab2-84a9-135493c3df7f,7 Rue Rennequin 17th arr 75017 Paris France,7.9,Paris,France,48.8808779,2.2989756,Hotel Monceau Wagram,324,
040dfb45-c60a-4eeb-aa35-221ba20642cc,36 rue du Grenier Saint Lazare 3rd arr 75003 Paris France,8.8,Paris,France,48.8632723,2.352691,Hotel Georgette,66,
bd8abfc1-34aa-469c-9827-21aad195f841,Via Galileo Galilei 2 Central Station 20124 Milan Italy,8.5,Milan,Italy,45.4794587,9.1951427,Windsor Hotel Milano,321,
94654866-e8dd-4858-9bcf-0ae658f59510,Tilling Road London NW2 1LP United Kingdom,7.9,London,United Kingdom,51.5731061,-0.2233332,Holiday Inn London Brent Cross,154,
4bcbd41d-f9d0-443a-9cc1-2a271ba6699a,11bis Rue Godot de Mauroy 9th arr 75009 Paris France,8.7,Paris,France,48.870961,2.3267678,Le Relais Madeleine,152,
cfdf2910-954a-4dce-ae7f-abbb666b9e27,8 Avenue Rapp 7th arr 75007 Paris France,8.9,Paris,France,48.8605031,2.3006606,Derby Alma,142,
b9a46b9a-4356-4cd8-9c77-8c63cdf633a8,Eerste Constantijn Huygensstraat 10A Oud West 1054 BR Amsterdam Netherlands,7.5,Amsterdam,Netherlands,52.36513,4.8729422,Grand Hotel Downtown,358,
95ba0f0c-21ac-41d3-aad8-910b5ac90ef8,Frankenberggasse 10 04 Wieden 1040 Vienna Austria,9.4,Vienna,Austria,48.1975497,16.3686397,Best Western Premier Kaiserhof Wien,226,
c0aa1846-f7f2-4788-9fd3-cd56c80a4e0e,17 Boulevard Saint Jacques 14th arr 75014 Paris France,7.5,Paris,France,48.8315962,2.3399796,Paris Marriott Rive Gauche Hotel,307,
320268fc-f9b2-47d2-859e-819700544d2d,1 Waterview Drive Greenwich London SE10 0TW United Kingdom,9.4,London,United Kingdom,51.5024348,-2.497E-4,Intercontinental London The O2,279,
049ae50a-e26b-4d5d-9143-2251e8658307,Wildpretmarkt 5 01 Innere Stadt 1010 Vienna Austria,8.9,Vienna,Austria,48.2104468,16.3715781,Hotel Amadeus,328,
