country,city,rate,uid,address,name,price,thumbnail
United Kingdom,London,2.4,135d6e34-721c-42ce-80e8-43c3b3eed977,10 Harrington Road Kensington and Chelsea London SW7 3ER United Kingdom,The Ampersand Hotel,70,
United Kingdom,London,2.4,3281394a-9f6f-425d-9a72-64ee5cd5c896,51 Gloucester Terrace Westminster Borough London W2 3DQ United Kingdom,The Westbourne Hyde Park,139,
United Kingdom,London,2.4,3e8bb638-1ec0-4b9c-80d9-6c1aa7b393c2,Western Gateway Newham London E16 1FA United Kingdom,Good Hotel London,252,
United Kingdom,London,2.4,8017a138-f17a-4b16-9ce4-0533ee23ea9c,7 8 Park Place Westminster Borough London SW1A 1LP United Kingdom,St James Hotel Club Mayfair,118,
United Kingdom,London,2.4,9f06e4a1-7eba-4b0f-bc17-ef04195aaa3a,Strand Westminster Borough London WC2R 0EU United Kingdom,The Savoy,236,
United Kingdom,London,2.3,1e81d0b9-26a7-4444-9bf4-5ea956111531,Coram Street Camden London WC1N 1HT United Kingdom,Holiday Inn London Bloomsbury,355,
United Kingdom,London,2.3,a369c67d-20a1-473f-ad5a-f2fd07f3cd6d,1 Aldwych Westminster Borough London WC2B 4BZ United Kingdom,One Aldwych,193,
United Kingdom,London,2.3,ad02aaa9-a75c-4a2b-af35-245edc1857d4,Lancaster Terrace Hyde Park Westminster Borough London W2 3PF United Kingdom,London Elizabeth Hotel,276,
United Kingdom,London,2.3,b2f0a59b-cfef-47dd-815a-2fae740addc5,14 15 Langham Place Westminster Borough London W1B 2QS United Kingdom,Saint Georges Hotel,161,
United Kingdom,London,2.3,cbe2b58c-062b-4455-8f08-aaf4c0b8812e,8 14 Talbot Sq Paddington Westminster Borough London W2 1TS United Kingdom,Mercure London Hyde Park,369,
United Kingdom,London,2.3,ea6c7e5f-bcbf-43cd-a87d-62c982016910,56 57 Frith Street Westminster Borough London W1D 3JG United Kingdom,Mimi s Hotel Soho,97,
United Kingdom,London,2.2,57e09a71-b908-46ab-b095-346736e78296,1 Inverness Terrace Westminster Borough London W2 3JP United Kingdom,Grand Royale London Hyde Park,367,
United Kingdom,London,2.2,8515579a-7200-45f4-972c-e88094e1420f,Bridges Court Road Battersea London SW11 3BE United Kingdom,Crowne Plaza London Battersea,42,
United Kingdom,London,2.2,8f448dce-4936-4812-9e9d-a229c050ca21,2 8 Hanger Lane Ealing Common London W5 3HN United Kingdom,DoubleTree by Hilton London Ealing,374,
United Kingdom,London,2.2,ab77adbb-814f-4d13-855d-532fbfc7ab0a,350 Oxford Street Westminster Borough London W1C 1BY United Kingdom,Radisson Blu Edwardian Berkshire,205,
United Kingdom,London,2.2,bf726b2f-a799-4d5a-9a9d-268c8148d2e2,80 86 Belgrave Road Westminster Borough London SW1V 2BJ United Kingdom,The Belgrave Hotel,237,
United Kingdom,London,2.2,cd6f7a90-a55b-4b1d-a408-4c4b313884ed,150 Bayswater Road Kensington and Chelsea London W2 4RT United Kingdom,DoubleTree by Hilton London Hyde Park,362,
United Kingdom,London,2.2,ce57f050-ef2f-4cef-9356-484d96b00bd7,44 Grosvenor Square Westminster Borough London W1K 2HP United Kingdom,Millennium Hotel London Mayfair,248,
United Kingdom,London,2.1,03d2f0b3-9b82-45cc-9cbd-1f4a579c6e01,3 Kingdom Street Sheldon Square Westminster Borough London W2 6BD United Kingdom,Novotel London Paddington,1,
United Kingdom,London,2.1,200f4b8b-3450-4379-946c-04f28b1b4967,173 185 Greenwich High Rd Greenwich London SE10 8JA United Kingdom,Novotel London Greenwich,41,
United Kingdom,London,2.1,2bbbbd4e-f77b-45ec-8d25-ee1cec71ba5f,31 36 Leicester Square Westminster Borough London WC2H 7LH United Kingdom,Radisson Blu Edwardian Hampshire,327,
United Kingdom,London,2.1,74e847f0-ba8f-4083-b7da-0cf8a46e0375,22 Hertsmere Road Tower Hamlets London E14 4ED United Kingdom,London Marriott Hotel West India Quay,194,
United Kingdom,London,2.1,9a301e91-9a08-4b17-a3c6-a6c0abdf086c,15 Cromwell Place Kensington and Chelsea London SW7 2LA United Kingdom,The Pelham Starhotels Collezione,19,
United Kingdom,London,2.1,b7847f46-436e-4345-8937-d3fd02e8c49c,Cadogan Place Kensington and Chelsea London SW1X 9PY United Kingdom,Jumeirah Carlton Tower,394,
United Kingdom,London,2.1,cb55592b-8dfb-4a29-b2d6-f9a903987cca,214 High Street Acton London London W3 9NX United Kingdom,The Kings Head Hotel,87,
United Kingdom,London,2.1,d6d5ae49-2f98-4f06-aa66-2eeb9b32c743,16 22 Great Russell Street Camden London WC1B 3NN United Kingdom,The Bloomsbury Hotel,213,
United Kingdom,London,2.1,ef38e7d8-ef18-4d76-b261-be490d4da8bc,19 New Bridge Street City of London London EC4V 6DB United Kingdom,Crowne Plaza London The City,398,
United Kingdom,London,2.0,10c69b08-f785-4e2f-8e54-8e65be1e1ab5,18 21 Charterhouse Square Islington London EC1M 6AH United Kingdom,Malmaison London,51,
United Kingdom,London,2.0,5275acc5-1d51-4c1d-83f3-25774fabbd42,10 Berners Street Westminster Borough London W1T 3NP United Kingdom,The London EDITION,124,
United Kingdom,London,2.0,56131a35-76d4-4b02-a477-b3efabf3f44a,19 21 Penywern Road Kensington and Chelsea London SW5 9TT United Kingdom,Best Western The Boltons Hotel London Kensington,92,
United Kingdom,London,1.9,0461e02d-d0d5-4815-9db2-22cd8c3c1928,47 Welbeck Street Westminster Borough London W1G 8DN United Kingdom,The Marylebone Hotel,57,
United Kingdom,London,1.9,49377a66-ed56-4a31-a13c-85251c5b332c,2 Warrington Crescent Westminster Borough London W9 1ER United Kingdom,The Colonnade,317,
United Kingdom,London,1.9,5724b7a0-47dc-401c-9fb3-bdd015a12264,368 370 Green Lanes London N4 1DA United Kingdom,United Lodge Hotel and Apartments,309,
United Kingdom,London,1.9,7413a6bd-b614-4756-9aca-c4ec0c7376e8,31 Great Cumberland Place Westminster Borough London W1H 7TA United Kingdom,The Marble Arch London,15,
United Kingdom,London,1.9,965cc339-afe5-4a0e-b439-0cc191373f26,Westminster Bridge Road Lambeth London SE1 7UT United Kingdom,Park Plaza Westminster Bridge London,183,
United Kingdom,London,1.9,b6768fcb-6f24-496d-880e-1f529fc4b3fd,22 28 Broadway Westminster Borough London SW1H 0BH United Kingdom,Conrad London St James,141,
United Kingdom,London,1.9,cb60269e-b4d0-4acd-83f1-ad2ad082ae6d,30 Leinster Gardens Bayswater Westminster Borough London W2 3AN United Kingdom,Blakemore Hyde Park,203,
United Kingdom,London,1.9,f75e2434-37c6-46a6-9000-5992a366d3f4,Imperial Road Hammersmith and Fulham London SW6 2GA United Kingdom,DoubleTree by Hilton London Chelsea,231,
United Kingdom,London,1.8,38b01032-f836-45ab-b715-b97268fca007,Belgrove Street Camden London WC1H 8AB United Kingdom,Megaro Hotel,199,
United Kingdom,London,1.8,4ee315c7-8806-4834-9d4e-b5787e7c4cac,100 Vauxhall Walk Lambeth London SE11 5AL United Kingdom,Staybridge Suites London Vauxhall,345,
United Kingdom,London,1.8,80bea881-3c36-4a93-9cdf-d8dd50c28dd3,Fulham Road Stamford Bridge Hammersmith and Fulham London SW6 1HS United Kingdom,Millennium Copthorne Hotels at Chelsea Football Club,237,
United Kingdom,London,1.8,8d8dc214-6d00-42a3-97b9-518094460e32,7 Pepys Street City of London London EC3N 4AF United Kingdom,DoubleTree by Hilton Hotel London Tower of London,203,
United Kingdom,London,1.8,a9dd41b5-7807-4da6-9a5c-b2cd4872a18a,30 Rathbone Street West End Westminster Borough London W1T 1LB United Kingdom,Rathbone,133,
United Kingdom,London,1.8,c446e317-95d5-4492-9db7-07bc82a50c97,35 Charles Street Mayfair Westminster Borough London W1J 5EB United Kingdom,The Chesterfield Mayfair,244,
United Kingdom,London,1.8,c84388f1-a45b-4715-9fe5-41fcd3dd371c,10 Bina Gardens South Kensington Kensington and Chelsea London SW5 0LA United Kingdom,The Cranley Hotel,161,
United Kingdom,London,1.8,de391d82-7d83-4ba8-bc1b-f3c04af16bbe,18 30 Lexham Gardens Kensington and Chelsea London W8 5JE United Kingdom,The Park City Grand Plaza Kensington Hotel,219,
United Kingdom,London,1.8,e26594d1-b0aa-4f94-ba30-922c4b04ced9,22 25 Finsbury Square City Islington London EC2A 1DX United Kingdom,Montcalm Royal London House City of London,206,
United Kingdom,London,1.7,25803dc6-9753-4129-9e61-0d57fe729f7c,Richmond Way Hammersmith and Fulham London W14 0AX United Kingdom,K West Hotel Spa,127,
United Kingdom,London,1.7,3f30811a-6d7f-403f-9d70-e8c51e6db406,Catherine Grove Greenwich Greenwich London SE10 8BB United Kingdom,Doubletree By Hilton London Greenwich,138,
United Kingdom,London,1.7,442e8455-2c30-433f-9650-aac7dd864ec1,31 34 Queen s Gate Kensington and Chelsea London SW7 5JA United Kingdom,The Queens Gate Hotel,177,
United Kingdom,London,1.7,7eae10a2-c23a-4e98-a86c-1221415100cc,27 Devonshire Terrace Westminster Borough London W2 3DP United Kingdom,Park Grand Paddington Court,133,
United Kingdom,London,1.7,904c7f02-ea51-4a03-9103-e08f01163d65,16 London Street Paddington Westminster Borough London W2 1HL United Kingdom,Hotel Indigo London Paddington,9,
United Kingdom,London,1.7,c61ccbcc-61b6-4e07-ab98-6faf1db5899f,3 Westbourne Terrace Lancaster Gate Westminster Borough London W2 3UL United Kingdom,The Royal Park Hotel,197,
United Kingdom,London,1.7,cdfbab51-fe50-468c-ae11-f0392d785481,11 Thurloe Place Knightsbridge Kensington and Chelsea London SW7 2RS United Kingdom,The Rembrandt,33,
United Kingdom,London,1.7,e28c117c-b5b2-439c-9ac6-20bb132bbed8,19 Brent Street Brent Cross London NW4 2EU United Kingdom,The Pillar Hotel,335,
United Kingdom,London,1.7,f024fe78-4db6-4d55-8d50-c47e126c584d,104 Bayswater Rd Westminster Borough London W2 3HL United Kingdom,Thistle Kensington Gardens,337,
United Kingdom,London,1.6,4b2b3bdc-0f29-481b-bb1f-da6d8caa02c1,Lancaster Gate Westminster Borough London W2 3LG United Kingdom,Corus Hotel Hyde Park,186,
United Kingdom,London,1.6,830f44c8-5f03-48f9-a23f-46d3bfb7f426,19 21 Gt Marlborough St Westminster Borough London W1F 7HL United Kingdom,Courthouse Hotel London,224,
United Kingdom,London,1.6,dbf434c2-0a29-428d-8adc-3a4693db83ab,2 5 Montague Street Bloomsbury Camden London WC1B 5BU United Kingdom,Grange White Hall Hotel,333,
United Kingdom,London,1.6,dcdecf4f-c42c-4e8d-a8b1-21ae6b41aa04,Mandeville Place Westminster Borough London W1U 2BE United Kingdom,The Mandeville Hotel,335,
United Kingdom,London,1.5,4113792e-65ba-4067-bd66-99c0a7c0e207,Great Cumberland Place Westminster Borough London W1H 7DL United Kingdom,The Cumberland A Guoman Hotel,366,
United Kingdom,London,1.5,4a2628c4-7c2c-4ee7-9ba8-8eb7c568d1a0,Albany Street London NW1 3UP United Kingdom,Melia White House Hotel,79,
United Kingdom,London,1.5,54f7f53e-a129-4473-bc22-6250a8a7ccb5,419 437 Hackney Road London E2 8PP United Kingdom,The RE London Shoreditch,173,
United Kingdom,London,1.5,87eab452-9c8a-4a2d-a1fe-fb274dff27ac,101 Buckingham Palace Road Westminster Borough London SW1W 0SJ United Kingdom,The Grosvenor,95,
United Kingdom,London,1.5,b62d7095-f758-4030-b0de-188e3080fda7,88 Queens Gate Kensington and Chelsea London SW7 5AB United Kingdom,Adria Boutique Hotel,295,
United Kingdom,London,1.5,e4d5bedd-a8c4-4b4a-97b8-0259d500a573,20 Mercer Street Covent Garden Camden London WC2H 9HD United Kingdom,Radisson Blu Edwardian Mercer Street,378,
United Kingdom,London,1.5,eb442f86-f486-456b-b53c-14eee6439ba6,222 Marylebone Road Westminster Borough London NW1 6JQ United Kingdom,Landmark London,260,
United Kingdom,London,1.4,164257bf-8ffa-4adb-960c-93dc1fcbb72f,41 51 Inverness Terrace Westminster Borough London W2 3JN United Kingdom,La Suite West Hyde Park,92,
United Kingdom,London,1.4,4ed73598-0810-4d47-8d76-108cd75f5014,1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,The Park Grand London Paddington,114,
United Kingdom,London,1.4,5a1d964a-3da3-4029-8705-067dc65ea0ca,Cardington Street Euston Camden London NW1 2LP United Kingdom,Thistle Euston,366,
United Kingdom,London,1.4,670fca7b-0181-4ab4-867c-263b75d1f766,17 Nottingham Place Westminster Borough London W1U 5LG United Kingdom,Hotel La Place,345,
United Kingdom,London,1.4,6e9b5a19-329a-4da5-b49d-1113615345c5,130 Tottenham Court Road Camden London W1T 5AY United Kingdom,Radisson Blu Edwardian Grafton,133,
United Kingdom,London,1.4,7cee4972-d563-4c12-95f3-8f3651cf812f,4 Bryanston St Marble Arch Westminster Borough London W1H 7BY United Kingdom,DoubleTree by Hilton Hotel London Marble Arch,120,
United Kingdom,London,1.4,ce0c7b62-047b-40df-a98b-694927662770,113 Lambeth Rd Lambeth London SE1 7LS United Kingdom,Novotel London Waterloo,352,
United Kingdom,London,1.3,239f02d5-3743-4c5a-84bc-84393b8589ef,61 Gloucester Road Kensington and Chelsea London SW7 4PE United Kingdom,Rydges Kensington Hotel,374,
United Kingdom,London,1.3,4e776fd0-0148-4c63-8b87-61872a67fac9,18 Albert Embankment Lambeth London SE1 7TJ United Kingdom,Park Plaza London Riverbank,7,
United Kingdom,London,1.3,6a32d755-c36e-43e3-9cea-33fe72e0c077,1 Kings Cross Road Islington London WC1X 9HX United Kingdom,Crowne Plaza London Kings Cross,292,
United Kingdom,London,1.3,a9db4977-5e5d-4db8-a9cb-119cca47572c,5 More London Place Tooley Street Southwark London SE1 2BY United Kingdom,Hilton London Tower Bridge,82,
United Kingdom,London,1.3,bab964a9-9d87-4bdb-9ec0-4add74980bf4,1 Addington Street Lambeth London SE1 7RY United Kingdom,Park Plaza County Hall London,285,
United Kingdom,London,1.2,09b579d5-2a65-43d6-9f59-72f7e8fbcd78,9 13 Bloomsbury Street Nr Covent Garden Camden London WC1B 3QD United Kingdom,Radisson Blu Edwardian Bloomsbury Street,40,
United Kingdom,London,1.2,0a0b46e1-8155-421f-91b1-fb8e202d0a50,346 348 Edgware Road Westminster Borough London W2 1EA United Kingdom,Best Western Maitrise Hotel Edgware Road,248,
United Kingdom,London,1.2,0b55ced3-4dce-4ce0-8a16-c6617be72e4e,14 16 Craven Hill Lancaster Gate Westminster Borough London W2 3DU United Kingdom,Park Grand London Lancaster Gate,234,
United Kingdom,London,1.2,2f22f668-3173-4bcd-901c-7128f94619ae,75 Gower Street Camden London WC1E 6HJ United Kingdom,Hotel Cavendish,238,
United Kingdom,London,1.2,3b1090d4-5db3-4bfb-9d7d-d9ac67da7446,55 61 Westbourne Terrace Westminster Borough London W2 3UY United Kingdom,Shaftesbury Premier London Paddington,45,
United Kingdom,London,1.2,460b2df7-5cac-4702-9257-c5880b3114ac,35 39 St Georges Drive Westminster Borough London SW1V 4DG United Kingdom,Georgian House Hotel,329,
United Kingdom,London,1.2,9cf83a13-843c-484d-acf9-811b6487083f,252 High Holborn Holborn Camden London WC1V 7EN United Kingdom,Rosewood London,205,
United Kingdom,London,1.2,9e92eaa4-1892-4ec4-a1f3-8256e57664cb,5 Fairmont Avenue Canary Wharf Tower Hamlets London E14 9JB United Kingdom,Radisson Blu Edwardian New Providence Wharf,41,
United Kingdom,London,1.2,d4954565-2b67-431b-a7b3-342990ab1598,100 Queen s Gate Kensington and Chelsea London SW7 5AG United Kingdom,Doubletree by Hilton London Kensington,266,
United Kingdom,London,1.2,dbb93203-cb5f-4867-a2df-a07d21ad3686,34 Norfolk Place Paddington Westminster Borough London W2 1QW United Kingdom,Norfolk Towers Paddington,40,
United Kingdom,London,1.2,e8cf03bd-b02d-4aea-a80c-ec3fc0186267,60 Pentonville Road Islington London N1 9LA United Kingdom,DoubleTree by Hilton London Islington,298,
United Kingdom,London,1.2,f29fb829-35bc-49c0-a12d-60e86deb4755,71 Vincent Square Westminster Borough London SW1P 2PA United Kingdom,Grange Wellington Hotel,278,
United Kingdom,London,1.1,4e0eee57-97ef-4e87-a86a-19463c4352f5,144 Praed St Paddington Westminster Borough London W2 1HU United Kingdom,Mercure London Paddington Hotel,81,
United Kingdom,London,1.1,6eeb9ca6-b86c-4354-baa7-aff6f9c77bed,130 134 Southampton Row Camden London WC1B 5AF United Kingdom,Mercure London Bloomsbury Hotel,39,
United Kingdom,London,1.1,b652caa5-058e-4471-8e6b-95e3e7ca28d1,10 Carlisle Street Westminster Borough London W1D 3BR United Kingdom,The Nadler Soho,34,
United Kingdom,London,1.1,bd193d5e-4731-4cd1-8cbf-f109ada07899,50 Berners Street Westminster Borough London W1T 3NG United Kingdom,Sanderson A Morgans Hotel,385,
United Kingdom,London,1.1,d1bb1c45-1419-4b01-bd85-d136a52f5704,129 Bayswater Road London W2 4RJ United Kingdom,Hilton London Hyde Park,263,
United Kingdom,London,1.1,dcd262ac-aadc-443f-b5aa-926b39042b37,82 Gloucester Place Westminster Borough London W1U 6HN United Kingdom,Hotel 82 London,364,
United Kingdom,London,1.0,2a6da464-fa80-4dc6-bd0a-f5b4730f17da,12 Folgate Street City of London London E1 6BX United Kingdom,Batty Langley s,227,
United Kingdom,London,1.0,3e180336-885b-445f-8c71-ee4827a5df7e,53 Upper Street Islington London N1 0UY United Kingdom,Hilton London Angel Islington,131,
United Kingdom,London,1.0,4cac31a8-75ba-4acf-aa49-fe70ba8b33f1,10b Chestnut Plaza Westfield Stratford City Olympic Park Newham London E20 1GL United Kingdom,Staybridge Suites London Stratford,210,
United Kingdom,London,1.0,4f7b3deb-a64d-4319-897b-fd2624832ef9,1a Lexham Gardens Kensington and Chelsea London W8 5JJ United Kingdom,Mercure London Kensington Hotel,260,
United Kingdom,London,1.0,8b15d3e8-eaf7-4ace-a8db-24375a498dab,81 103 Euston Street Camden London NW1 2EZ United Kingdom,TheWesley,285,
United Kingdom,London,1.0,8df4f6c6-0de7-468e-b27b-7f0c490c9f72,111 Westminster Bridge Road Lambeth London SE1 7JD United Kingdom,Marlin Waterloo,342,
United Kingdom,London,1.0,bf60963c-c358-44a0-8aaf-0f95392d4c4d,Half Moon Street Westminster Borough London W1J 7BH United Kingdom,Flemings Mayfair,72,
United Kingdom,London,1.0,c3f67736-0d2d-4578-8592-c514de588446,34 37 Bedford Place Bloomsbury Camden London WC1B 5JR United Kingdom,Grange Clarendon Hotel,62,
United Kingdom,London,1.0,c810a43f-5618-4b39-85d3-e6e91260cfb2,173 Gloucester Place Westminster Borough London NW1 6DX United Kingdom,Park Avenue Baker Street,133,
United Kingdom,London,1.0,d440708b-e889-4e95-b151-ed2b94c75f4d,42 46 Chiswell Street City of London London EC1Y 4SB United Kingdom,London City Suites,333,
United Kingdom,London,1.0,f6db6c66-dfd8-44f3-8372-29e365f744e9,37 Eccleston Square Westminster Borough London SW1V 1PB United Kingdom,Eccleston Square Hotel,281,
United Kingdom,London,0.9,255255f1-c5b2-4d70-b63d-4481b95440fd,90 92 Lancaster Gate Westminster Borough London W2 3NR United Kingdom,Thistle Hyde Park,192,
United Kingdom,London,0.9,48ffc2f3-d2bd-4db5-abc8-a2c06b8f0157,King s Cross St Pancras International Station Pancras Road Camden London N1C 4TB United Kingdom,Great Northern Hotel A Tribute Portfolio Hotel London,302,
United Kingdom,London,0.9,68939ddc-73ee-43e9-b5c3-2666706ef768,8 Pembridge Garden Kensington and Chelsea London W2 4DU United Kingdom,The Laslett,304,
United Kingdom,London,0.9,a6a7e379-ad8c-416a-82e8-c41085441719,1 8 Russell Square Camden London WC1B 5BE United Kingdom,The Principal London,142,
United Kingdom,London,0.9,caa9fbb7-d8f9-40e8-8019-917b2a77dfc4,2 Caxton Street Westminster Borough London SW1H 0QW United Kingdom,St Ermin s Hotel Autograph Collection,193,
United Kingdom,London,0.9,daa7a630-d88b-45d1-8361-243c7105b58d,100 Shoreditch High Street Hackney London E1 6JQ United Kingdom,Ace Hotel London Shoreditch,231,
United Kingdom,London,0.9,f5c4d9da-2713-4b77-aae7-b4db8c7d2b4d,50 Great Cumberland Place Westminster Borough London W1H 7FD United Kingdom,The Arch London,361,
United Kingdom,London,0.8,4105f816-2f37-48e7-a43c-b4dabf53dc53,35 Ixworth Place Kensington and Chelsea London SW3 3QX United Kingdom,My Chelsea,278,
United Kingdom,London,0.8,459d0ff1-39b9-4b1b-8d42-da80f593cfcd,2 8 Great Suffolk Street Southwark London SE1 0UG United Kingdom,Hilton London Bankside,110,
United Kingdom,London,0.8,c0a2b036-146b-4cac-b00d-68c62a750553,3 Devonshire Terrace Westminster Borough London W2 3DN United Kingdom,Paddington Court Executive Rooms,188,
United Kingdom,London,0.8,db454ade-bacf-4dfe-a758-9738d69ee484,117 129 Cromwell Road Kensington and Chelsea London SW7 4DS United Kingdom,Park International Hotel,28,
United Kingdom,London,0.8,ef22f95c-82aa-4cf6-a0fb-3ca8ade39225,20 Pembridge Gardens Kensington and Chelsea London W2 4DU United Kingdom,The Abbey Court Notting Hill,132,
United Kingdom,London,0.7,4de41f33-f3e5-4a3c-8811-73a2664b0ec1,134 George Street Westminster Borough London W1H 5DN United Kingdom,London Marriott Hotel Marble Arch,19,
United Kingdom,London,0.7,63f7e0df-1b76-4c69-aa7d-1ee5e0bac9dc,128 King Henry s Road Camden London NW3 3ST United Kingdom,London Marriott Hotel Regents Park,232,
United Kingdom,London,0.7,714bd659-bf45-42d9-9854-4c1d27a94331,1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom,Apex Temple Court Hotel,377,
United Kingdom,London,0.7,76ea310f-d96d-4a13-9c86-512d60b5110c,1 Shortlands Hammersmith and Fulham London W6 8DR United Kingdom,Novotel London West,87,
United Kingdom,London,0.7,78721e6a-fae6-4dd3-82b3-7611931b48e2,225 Ladbroke Grove Kensington and Chelsea London W10 6HQ United Kingdom,Portobello House,396,
United Kingdom,London,0.7,7a294c90-382e-4732-a271-07065707c6a9,146 Praed Street Westminster Borough London W2 1EE United Kingdom,Hilton London Paddington,364,
United Kingdom,London,0.7,9a9e70fd-fe3c-4ef2-987a-d969e921ce8c,4 Richmond Mews Westminster Borough London W1D 3DH United Kingdom,The Soho Hotel,273,
United Kingdom,London,0.7,ec4ff5fc-b5b9-4216-9f43-eb88172b5515,21 Piccadilly Westminster Borough London W1J 0BH United Kingdom,Le Meridien Piccadilly,78,
United Kingdom,London,0.7,f374b881-3d6d-4e2f-b92c-83d47aace26a,225 Edgware Road Westminster Borough London W2 1JU United Kingdom,Hilton London Metropole,310,
United Kingdom,London,0.7,fd61b07b-0ef8-42f4-b922-74c6c91d2f01,22 Portman Square Westminster Borough London W1H 7BG United Kingdom,Radisson Blu Portman Hotel London,362,
United Kingdom,London,0.6,3bb501cf-fa18-4b0b-bee4-c8ffd61a4ca7,45 Prescot Street City of London London E1 8GP United Kingdom,Grange Tower Bridge Hotel,262,
United Kingdom,London,0.6,5792304c-c344-4340-8b61-df998b98e3ac,18 Lodge Road Near Baker Street And Marylebone Westminster Borough London NW8 7JT United Kingdom,Danubius Hotel Regents Park,100,
United Kingdom,London,0.6,7784c61d-7b17-4f93-ad76-2e6a2e076dbc,199 206 High Holborn Camden London WC1V 7BD United Kingdom,The Hoxton Holborn,321,
United Kingdom,London,0.6,7e4c7853-5bab-4889-81ec-142782a62cef,Euston Road Camden London NW1 2AR United Kingdom,St Pancras Renaissance Hotel London,277,
United Kingdom,London,0.6,83eeb7d7-b4f0-43f1-9e19-2544e9706b46,2 Montagu Place Westminster Borough London W1H 2ER United Kingdom,Montagu Place Hotel,88,
United Kingdom,London,0.6,93037810-9d8e-4992-91bc-5a319e5601d1,13 15 Gower Street Camden London WC1E 6HE United Kingdom,Staunton Hotel B B,346,
United Kingdom,London,0.6,9ae62b49-7d16-4237-bf81-8a1b644cc03f,Lakeside Way Brent London HA9 0BU United Kingdom,Hilton London Wembley,57,
United Kingdom,London,0.6,acbd066d-d380-45a1-94ed-8b967ff51905,22 Stanley Gardens Kensington and Chelsea London W11 2NG United Kingdom,The Portobello Hotel,295,
United Kingdom,London,0.6,bff9a256-cc3b-43ad-aa63-b6cb754f22dd,8 Northumberland Avenue Westminster Borough London WC2N 5BY United Kingdom,The Grand at Trafalgar Square,225,
United Kingdom,London,0.6,d43cb807-79e7-44ba-afa3-c5681c0d0e90,1 Suffolk Place Westminster Borough London SW1Y 4HX United Kingdom,Haymarket Hotel,82,
United Kingdom,London,0.6,e099ca60-b9da-4a0a-832a-8ff7b986264a,2 Wallenberg Place Westminster Borough London W1H 7TN United Kingdom,The Montcalm Marble Arch,388,
United Kingdom,London,0.5,0d02db71-16d2-4e7a-9c0a-d7d2c530ce4b,20 Nevern Square Kensington and Chelsea London SW5 9PD United Kingdom,Twenty Nevern Square Hotel,386,
United Kingdom,London,0.5,357ead4a-28cf-4ebc-9c70-f21fff16f09b,36 37 Lancaster Gate Westminster Borough London W2 3NA United Kingdom,Arbor Hyde Park,281,
United Kingdom,London,0.5,69e3793f-52ed-4238-9f8e-2781d8fae393,59 Leinster Square Kensington and Chelsea London W2 4PS United Kingdom,New Linden Hotel,381,
United Kingdom,London,0.5,ba1f03e8-3b30-4314-a771-eed0ca6be584,Chelsea Harbour Hammersmith and Fulham London SW10 0XG United Kingdom,The Chelsea Harbour Hotel,80,
United Kingdom,London,0.5,e8869c4b-3b75-47b3-a157-900ba0972be0,5 Olympic Way Wembley Brent London HA9 0NP United Kingdom,Novotel London Wembley,126,
United Kingdom,London,0.4,15c1d9d1-ba2f-4610-b580-98407b31e93f,8 10 Queensberry Place Kensington and Chelsea London SW7 2EA United Kingdom,The Exhibitionist Hotel,115,
United Kingdom,London,0.4,397349a2-364c-442a-ab3b-ae4593f5633c,15 16 Prince Of Wales Terrace Kensington and Chelsea London W8 5PQ United Kingdom,Kensington House Hotel,388,
United Kingdom,London,0.4,4535556e-a6ce-4996-acfd-e7aa4a9eef0b,19 25 Granville Place Marble Arch Westminster Borough London W1H 6PA United Kingdom,Radisson Blu Edwardian Sussex,270,
United Kingdom,London,0.4,7114d0aa-6322-463f-9e49-ae9b6be2c502,160 Cromwell Road Kensington Kensington and Chelsea London SW5 0TL United Kingdom,Hotel Xenia Autograph Collection,125,
United Kingdom,London,0.4,86f573b4-bf8e-4876-90cb-462c42193bd9,One Eastern Gateway Royal Victoria Dock Newham London E16 1FR United Kingdom,Aloft London Excel,96,
United Kingdom,London,0.4,8da98be1-3c1e-4da3-a5f7-76fb6ac8d408,20 Warwick Street Westminster Borough London W1B 5NF United Kingdom,Karma Sanctum Soho Hotel,93,
United Kingdom,London,0.4,a9a5e3e9-5565-4f48-ab2d-44a76d8988aa,40 Marsh Wall Tower Hamlets London E14 9TP United Kingdom,Novotel London Canary Wharf,156,
United Kingdom,London,0.4,bb8785c5-9cf3-497b-9351-278b1aff4970,117 Poplar High Street Tower Hamlets London E14 0AE United Kingdom,Lansbury Heritage Hotel,19,
United Kingdom,London,0.4,e58688e4-e044-4c51-a3bb-8219d8c0f775,17 19 Egerton Terrace Knightsbridge Kensington and Chelsea London SW3 2BX United Kingdom,Egerton House,127,
United Kingdom,London,0.3,33fe8e5a-b96d-4183-9e80-119e62e42ecb,10 Godliman Street City of London London EC4V 5AJ United Kingdom,Grange St Paul s Hotel,27,
United Kingdom,London,0.3,4d9c563e-92e9-4365-aab1-f9ae1b039dc7,1 Hamilton Place Park Lane Westminster Borough London W1J 7QY United Kingdom,InterContinental London Park Lane,317,
United Kingdom,London,0.3,526a6754-bcc7-4b56-a04b-0d63f1ffa0d6,66 Great Queen Street Covent Garden Camden London WC2B 5BX United Kingdom,Kingsway Hall Hotel,221,
United Kingdom,London,0.3,95f310bb-80be-41f2-bfb8-c7e7d3ae19c8,St James s Place Westminster Borough London SW1A 1NJ United Kingdom,The Stafford London,197,
